time stamp,bme01 temp,bme01 pressure,bme01 humidity,bme02 temp,bme02 pressure,bme02 humidity,dallas01,dallas02,dalla03,dallas04,dallas05,dallas06,dallas07,dallas08,dallas09,dallas10,dallas11,dallas12,dallas13,dallas14,dallas15,dallas16
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1530844586,24,876,57,24,876,57,22.75,22.12,22.43,24.25,22.87,-127,-127,22.75,-127,22.37,-127,-127,-127,0,0,21.68,0,0,
1530844586,24,876,57,24,876,57,22.75,22.12,22.43,24.25,22.87,-127,-127,22.75,-127,22.37,-127,-127,-127,0,0,21.68,0,0,
1530844586,24,876,57,24,876,57,22.75,22.12,22.43,24.25,22.87,-127,-127,22.75,-127,22.37,-127,-127,-127,0,0,21.68,0,0,
1530844592,24,876,57,24,876,57,22.75,22.18,22.5,24.62,22.87,-127,-127,22.87,-127,22.5,-127,-127,-127,0,0,21.62,0,0,
1530844592,24,876,57,24,876,57,22.75,22.18,22.5,24.62,22.87,-127,-127,22.87,-127,22.5,-127,-127,-127,0,0,21.62,0,0,
1530844597,24,876,57,24,876,57,22.81,22.18,22.5,24.81,22.87,-127,-127,22.87,-127,22.5,-127,-127,-127,0,0,21.62,0,0,
1530844603,24,876,57,24,876,57,22.81,22.18,22.56,bad,22.87,-127,-127,23,-127,22.5,-127,-127,-125.72,0,0,21.62,0,0,
1530844603,24,876,57,24,876,57,22.81,22.18,22.56,bad,22.87,-127,-127,23,-127,22.5,-127,-127,-125.72,0,0,21.62,0,0,
1530844608,24,876,57,24,876,57,22.81,22.18,22.56,25.12,22.87,-127,-127,23.12,-127,22.5,-127,-127,-127,0,0,21.62,0,0,
1530844608,24,876,57,24,876,57,22.81,22.18,22.56,25.12,22.87,-127,-127,23.12,-127,22.5,-127,-127,-127,0,0,21.62,0,0,
1530844608,24,876,57,24,876,57,22.81,22.18,22.56,25.12,22.87,-127,-127,23.12,-127,22.5,-127,-127,-127,0,0,21.62,0,0,
1530844614,24,876,57,24,876,57,22.81,22.18,22.62,25.31,22.87,-127,-127,23.12,-127,22.5,-127,-127,-127,0,0,21.62,0,0,
1530844614,24,876,57,24,876,57,22.81,22.18,22.62,25.31,22.87,-127,-127,23.12,-127,22.5,-127,-127,-127,0,0,21.62,0,0,
1530844619,24,876,57,24,876,57,22.81,22.18,22.62,25.43,22.87,-127,-127,23.25,-127,22.5,-127,-127,-127,0,0,21.62,0,0,
1530844619,24,876,57,24,876,57,22.81,22.18,22.62,25.43,22.87,-127,-127,23.25,-127,22.5,-127,-127,-127,0,0,21.62,0,0,
1530844625,24,876,57,24,876,57,22.81,22.18,22.68,25.62,22.87,-127,-127,23.37,-127,22.5,-127,-127,-127,0,0,21.68,0,0,
1530844630,24,876,57,24,876,57,22.81,22.18,22.75,25.75,22.87,-127,-127,23.37,-127,22.62,-127,-127,-127,0,0,21.68,0,0,
1530844630,24,876,57,24,876,57,22.81,22.18,22.75,25.75,22.87,-127,-127,23.37,-127,22.62,-127,-127,-127,0,0,21.68,0,0,
1530844636,24,876,57,24,876,57,22.87,22.25,22.75,25.93,22.87,-127,-127,23.5,-127,22.62,-127,-127,-127,0,0,21.68,0,0,
1530844636,24,876,57,24,876,57,22.87,22.25,22.75,25.93,22.87,-127,-127,23.5,-127,22.62,-127,-127,-127,0,0,21.68,0,0,
1530844641,24,876,57,24,876,57,22.87,22.25,22.81,26.06,22.87,-127,-127,23.62,-127,22.62,-127,-127,-127,0,0,21.68,0,0,
1530844647,24,876,57,24,876,57,22.87,22.25,22.81,26.18,22.87,-127,-127,23.75,-127,22.62,-127,-127,-127,0,0,21.68,0,0,
1530844647,24,876,57,24,876,57,22.87,22.25,22.81,26.18,22.87,-127,-127,23.75,-127,22.62,-127,-127,-127,0,0,21.68,0,0,
1530844652,24,876,57,24,876,57,22.87,22.25,22.87,26.31,22.87,-127,-127,23.87,-127,22.62,-127,-127,-127,0,0,21.68,0,0,
1530844652,24,876,57,24,876,57,22.87,22.25,22.87,26.31,22.87,-127,-127,23.87,-127,22.62,-127,-127,-127,0,0,21.68,0,0,
1530844657,24,876,57,24,876,57,22.87,22.25,22.93,26.43,22.87,-127,-127,23.87,-127,22.75,-127,-127,-127,0,0,21.68,0,0,
1530844663,24,876,57,24,876,57,22.87,22.25,22.93,26.5,22.87,-127,-127,24,-127,22.75,-127,-127,-127,0,0,21.68,0,0,
1530844663,24,876,57,24,876,57,22.87,22.25,22.93,26.5,22.87,-127,-127,24,-127,22.75,-127,-127,-127,0,0,21.68,0,0,
1536052910,24,876,57,24,876,57,22.87,22.31,23,26.62,22.87,-127,-127,24.12,-127,22.75,-127,-127,-127,0,0,21.68,0,0,
1536052910,24,876,57,24,876,57,22.87,22.31,23,26.62,22.87,-127,-127,24.12,-127,22.75,-127,-127,-127,0,0,21.68,0,0,
1536052910,24,876,57,24,876,57,22.87,22.31,23,26.62,22.87,-127,-127,24.12,-127,22.75,-127,-127,-127,0,0,21.68,0,0,
1536052916,24,876,57,24,876,57,22.87,22.31,23,26.75,22.87,-127,-127,24.12,-127,22.75,-127,-127,-127,0,0,21.68,0,0,
1536052916,24,876,57,24,876,57,22.87,22.31,23,26.75,22.87,-127,-127,24.12,-127,22.75,-127,-127,-127,0,0,21.68,0,0,
