15018533806.27,2,-0.23      ,-0.70      ,-0.30      ,23.23  ,22.60  ,1004.57  ,50.3,59.8,P:OFF MANUAL,BIGD,AIGD,SD INIT G,READ ON  ,
15018533810.33,1,0.26       ,-0.66      ,0.00       ,22.92  ,22.60  ,1004.12  ,46.3,59.9,P:OFF MANUAL,BIGD,AIGD,SD INIT G,READ ON  ,
15018533814.40,2,-0.23      ,-0.62      ,-0.28      ,23.24  ,22.60  ,1004.57  ,50.3,59.8,P:OFF MANUAL,BIGD,AIGD,SD INIT G,READ ON  ,
15018533818.46,1,0.26       ,-0.67      ,0.00       ,22.93  ,22.60  ,1004.12  ,46.3,59.7,P:OFF MANUAL,BIGD,AIGD,SD INIT G,READ ON  ,
15018533822.53,2,-0.26      ,-0.57      ,-0.26      ,23.25  ,22.60  ,1004.58  ,50.3,59.7,P:OFF MANUAL,BIGD,AIGD,SD INIT G,READ ON  ,
15018533826.60,1,0.26       ,-0.66      ,0.00       ,22.94  ,22.60  ,1004.11  ,46.3,59.6,P:OFF MANUAL,BIGD,AIGD,SD INIT G,READ ON  ,
15018533830.66,2,-0.25      ,-0.54      ,-0.25      ,23.25  ,22.60  ,1004.57  ,50.3,59.6,P:OFF MANUAL,BIGD,AIGD,SD INIT G,READ ON  ,
15018533834.73,1,0.26       ,-0.67      ,0.00       ,22.94  ,22.60  ,1004.12  ,46.3,59.6,P:OFF MANUAL,BIGD,AIGD,SD INIT G,READ ON  ,
15018533838.80,2,-0.26      ,-0.52      ,-0.25      ,23.26  ,22.60  ,1004.58  ,50.3,59.5,P:OFF MANUAL,BIGD,AIGD,SD INIT G,READ ON  ,
15018533842.87,1,0.26       ,-0.67      ,0.00       ,22.95  ,22.60  ,1004.12  ,46.2,59.4,P:OFF MANUAL,BIGD,AIGD,SD INIT G,READ ON  ,
15018533846.93,2,-0.26      ,-0.51      ,-0.24      ,23.27  ,22.60  ,1004.58  ,50.3,59.4,P:OFF MANUAL,BIGD,AIGD,SD INIT G,READ ON  ,
15018533851.00,1,0.26       ,-0.66      ,0.00       ,22.95  ,22.60  ,1004.12  ,46.2,59.3,P:OFF MANUAL,BIGD,AIGD,SD INIT G,READ ON  ,
15018533855.07,2,-0.27      ,-0.50      ,-0.24      ,23.28  ,22.60  ,1004.58  ,50.3,59.2,P:OFF MANUAL,BIGD,AIGD,SD INIT G,READ ON  ,
15018533859.13,1,0.26       ,-0.67      ,-0.00      ,22.96  ,22.60  ,1004.12  ,46.2,59.1,P:OFF MANUAL,BIGD,AIGD,SD INIT G,READ ON  ,
15018534403.26,2,-0.26      ,-0.49      ,-0.24      ,23.29  ,22.61  ,1004.58  ,50.3,59.1,P:OFF MANUAL,BIGD,AIGD,SD INIT G,READ ON  ,
15018534407.33,1,0.26       ,-0.66      ,0.00       ,22.97  ,22.61  ,1004.12  ,46.2,59.0,P:OFF MANUAL,BIGD,AIGD,SD INIT G,READ ON  ,
15018534411.40,2,-0.27      ,-0.48      ,-0.23      ,23.30  ,22.60  ,1004.58  ,50.3,58.9,P:OFF MANUAL,BIGD,AIGD,SD INIT G,READ ON  ,
15018534415.46,1,0.26       ,-0.65      ,0.00       ,22.97  ,22.60  ,1004.12  ,46.2,58.8,P:OFF MANUAL,BIGD,AIGD,SD INIT G,READ ON  ,
15018534419.53,2,-0.26      ,-0.49      ,-0.24      ,23.31  ,22.61  ,1004.59  ,50.3,58.8,P:OFF MANUAL,BIGD,AIGD,SD INIT G,READ ON  ,
15018534423.60,1,0.26       ,-0.65      ,0.00       ,22.98  ,22.63  ,1004.11  ,46.2,58.7,P:OFF MANUAL,BIGD,AIGD,SD INIT G,READ ON  ,
15018534427.66,2,-0.26      ,-0.47      ,-0.24      ,23.31  ,22.67  ,1004.58  ,50.3,58.7,P:OFF MANUAL,BIGD,AIGD,SD INIT G,READ ON  ,
15018534431.67,1,0.25       ,-0.65      ,0.00       ,22.98  ,22.67  ,1004.11  ,46.2,58.6,P:OFF MANUAL,BIGD,AIGD,SD INIT G,READ ON  ,
15018534435.74,2,-0.27      ,-0.47      ,-0.25      ,23.32  ,22.66  ,1004.58  ,50.3,58.6,P:OFF MANUAL,BIGD,AIGD,SD INIT G,READ ON  ,
15018534439.80,1,0.26       ,-0.65      ,0.00       ,22.98  ,22.69  ,1004.11  ,46.2,58.5,P:OFF MANUAL,BIGD,AIGD,SD INIT G,READ ON  ,
15018534443.80,2,-0.27      ,-0.46      ,-0.24      ,23.32  ,22.70  ,1004.57  ,50.3,58.5,P:OFF MANUAL,BIGD,AIGD,SD INIT G,READ ON  ,
