time stamp,bme01 temp,bme01 pressure,bme01 humidity,bme02 temp,bme02 pressure,bme02 humidity,dallas01,dallas02,dalla03,dallas04,dallas05,dallas06,dallas07,dallas08,dallas09,dallas10,dallas11,dallas12,dallas13,dallas14,dallas15,dallas16
1535753615,26,871,28,26,871,28,26.62,26.06,28.62,33.93,25.18,-127,-127,32.12,-127,28.5,-127,-127,-127,0,0,23.56,0,0,
1535753615,26,871,28,26,871,28,26.62,26.06,28.62,33.93,25.18,-127,-127,32.12,-127,28.5,-127,-127,-127,0,0,23.56,0,0,
1535753621,26,871,28,26,871,28,26.62,26.06,28.62,33.93,25.18,-127,-127,32.12,-127,28.5,-127,-127,-127,0,0,23.56,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1530844586,22,874,44,22,874,44,20.56,19.93,20.37,22.18,20.68,-127,-127,20.62,-127,20.37,-127,-127,-127,0,0,19.68,0,0,
1530844586,22,874,44,22,874,44,20.56,19.93,20.37,22.18,20.68,-127,-127,20.62,-127,20.37,-127,-127,-127,0,0,19.68,0,0,
1530844586,22,874,44,22,874,44,20.56,19.93,20.37,22.18,20.68,-127,-127,20.62,-127,20.37,-127,-127,-127,0,0,19.68,0,0,
1530844586,22,874,44,22,874,44,20.56,19.93,20.37,22.18,20.68,-127,-127,20.62,-127,20.37,-127,-127,-127,0,0,19.68,0,0,
1530844592,22,874,44,22,874,44,20.56,20,20.43,22.56,20.68,-127,-127,20.75,-127,20.37,-127,-127,-127,0,0,19.68,0,0,
1530844597,22,874,44,22,874,44,20.62,20,20.5,22.75,20.68,-127,-127,20.87,-127,20.37,-127,-127,-127,0,0,19.68,0,0,
1530844597,22,874,44,22,874,44,20.62,20,20.5,22.75,20.68,-127,-127,20.87,-127,20.37,-127,-127,-127,0,0,19.68,0,0,
1530844603,22,874,44,22,874,44,20.62,20,20.5,22.87,20.68,-127,-127,20.87,-127,20.37,-127,-127,-127,0,0,19.68,0,0,
1530844603,22,874,44,22,874,44,20.62,20,20.5,22.87,20.68,-127,-127,20.87,-127,20.37,-127,-127,-127,0,0,19.68,0,0,
1530844608,22,874,44,22,874,44,20.62,20,20.56,23.06,20.68,-127,-127,21,-127,20.37,-127,-127,-127,0,0,19.68,0,0,
1530844608,22,874,44,22,874,44,20.62,20,20.56,23.06,20.68,-127,-127,21,-127,20.37,-127,-127,-127,0,0,19.68,0,0,
1530844608,22,874,44,22,874,44,20.62,20,20.56,23.06,20.68,-127,-127,21,-127,20.37,-127,-127,-127,0,0,19.68,0,0,
1530844614,22,874,44,22,874,44,20.56,20,20.56,23.18,20.68,-127,-127,21.12,-127,20.37,-127,-127,-127,0,0,19.68,0,0,
1530844614,22,874,44,22,874,44,20.56,20,20.56,23.18,20.68,-127,-127,21.12,-127,20.37,-127,-127,-127,0,0,19.68,0,0,
1530844619,22,874,44,22,874,44,20.62,20,20.62,23.37,20.68,-127,-127,21.12,-127,20.37,-127,-127,-127,0,0,19.68,0,0,
1530844497,22,874,44,22,874,44,20.62,20,20.62,23.5,20.68,-127,-127,21.25,-127,20.5,-127,-127,-127,0,0,19.68,0,0,
1530844497,22,874,44,22,874,44,20.62,20,20.62,23.5,20.68,-127,-127,21.25,-127,20.5,-127,-127,-127,0,0,19.68,0,0,
1530844630,22,874,44,22,874,44,20.62,20,20.68,23.68,20.68,-127,-127,21.37,-127,20.5,-127,-127,-127,0,0,19.68,0,0,
1530844630,22,874,44,22,874,44,20.62,20,20.68,23.68,20.68,-127,-127,21.37,-127,20.5,-127,-127,-127,0,0,19.68,0,0,
1530844636,22,874,43,22,874,43,20.62,20,20.68,23.81,20.68,-127,-127,21.5,-127,20.5,-127,-127,-127,0,0,19.68,0,0,
1530844641,22,874,43,22,874,43,20.62,20,20.75,23.93,20.68,-127,-127,21.5,-127,20.5,-127,-127,-127,0,0,19.68,0,0,
1530844641,22,874,43,22,874,43,20.62,20,20.75,23.93,20.68,-127,-127,21.5,-127,20.5,-127,-127,-127,0,0,19.68,0,0,
1530844647,22,874,43,22,874,43,20.62,20,20.75,24.06,20.68,-127,-127,21.62,-127,20.5,-127,-127,-127,0,0,19.68,0,0,
1530844647,22,874,43,22,874,43,20.62,20,20.75,24.06,20.68,-127,-127,21.62,-127,20.5,-127,-127,-127,0,0,19.68,0,0,
1530844652,22,874,43,22,874,43,20.62,20.06,20.81,24.18,20.68,-127,-127,21.75,-127,20.62,-127,-127,-127,0,0,19.68,0,0,
1530844657,22,874,43,22,874,43,20.62,20.06,20.87,24.31,20.68,-127,-127,21.87,-127,20.62,-127,-127,-127,0,0,19.68,0,0,
1530844657,22,874,43,22,874,43,20.62,20.06,20.87,24.31,20.68,-127,-127,21.87,-127,20.62,-127,-127,-127,0,0,19.68,0,0,
1530844663,22,874,43,22,874,43,20.62,20.06,20.87,24.43,20.68,-127,-127,21.87,-127,20.62,-127,-127,-127,0,0,19.68,0,0,
1530844663,22,874,43,22,874,43,20.62,20.06,20.87,24.43,20.68,-127,-127,21.87,-127,20.62,-127,-127,-127,0,0,19.68,0,0,
1530844663,22,874,43,22,874,43,20.62,20.06,20.87,24.5,20.68,-127,-125.72,22,-127,21.9,-127,-127,-125.72,0,0,18.4,0,0,
1530844668,22,874,43,22,874,43,20.68,20.06,20.93,24.5,20.68,-127,-127,22,-127,20.62,-127,-127,-127,0,0,19.68,0,0,
1530844668,22,874,43,22,874,43,20.68,20.06,20.93,24.5,20.68,-127,-127,22,-127,20.62,-127,-127,-127,0,0,19.68,0,0,
